id,match_id,team,player1,elapsed,elapsed_plus,subtype,card_type
4015378,23859,9906,39792,28,,,y
4015465,23859,10205,189101,41,,Unsportsmanlike Cond,y
4015473,23859,9906,75447,41,,Unsportsmanlike Cond,y
4015492,23859,9906,38424,44,,,y
4015567,23859,10205,268282,55,,,y
4015645,23859,9906,184533,88,,,y
4015776,23860,8315,182224,13,,,y
4015873,23860,8315,411617,26,,,y
4016248,23860,8315,411617,80,,,y2
4016283,23860,8315,150323,85,,,y
4016323,23860,,,90,5,,y
4016334,23860,8315,213470,90,5,,y
4010907,23861,8581,287691,34,,serious_fouls,y
4011326,23861,8581,70949,63,,serious_fouls,y
4011681,23861,8581,105351,90,4,,y
4008704,23862,8305,240054,65,,,y
4009337,23862,8305,24383,90,4,Unsportsmanlike Cond,y
4012126,23863,8558,161651,19,,verbal_abuse,y
4012214,23863,7878,215927,41,,,y
4012331,23863,7878,301456,59,,,y
4012366,23863,8558,107930,71,,,y
4012412,23863,7878,215927,82,,,y2
4012420,23863,7878,183158,83,,,y
4012451,23863,7878,43372,88,,,y
4012455,23863,7878,2752,89,,,y
4009401,23864,10267,361770,9,,,y
4009588,23864,8370,183321,32,,,y
4009747,23864,8370,41168,44,,,y
4009939,23864,10267,74747,54,,,y
4010059,23864,8370,47547,65,,,y
4010099,23864,10267,361770,71,,,y2
4010115,23864,10267,75310,74,,Unsportsmanlike Cond,y
4010129,23864,10267,319975,76,,,y
4014007,23865,8372,150735,17,,,y
4014073,23865,8372,213695,22,,,y
4014507,23865,8302,191906,52,,,y
4014508,23865,8372,477471,52,,,y
4014926,23865,8372,433311,80,,,y
4015009,23865,8302,154232,86,,,y
4015052,23865,8302,282281,88,,verbal_abuse,y
4015059,23865,8372,183498,88,,,y
4015117,23865,8372,42524,90,3,,y
4006088,23866,9865,38469,11,,,y
4006179,23866,8633,31921,24,,Unsportsmanlike Cond,y
4006220,23866,9865,150296,30,,,y
4006362,23866,9865,11555,52,,,y
4006411,23866,8633,28467,57,,,y
4006443,23866,8633,205278,62,,Unsportsmanlike Cond,y
4006453,23866,9865,199839,64,,,y
4006534,23866,8633,30893,76,,,y
4011861,23867,9864,104382,24,,,y
4011882,23867,9910,172948,30,,,y
4011933,23867,9910,213653,42,,Unsportsmanlike Cond,y
4011955,23867,9864,41707,47,,stall_time,y
4011964,23867,9864,112758,52,,,y
4011970,23867,9910,183462,55,,,y
4011988,23867,9910,72623,64,,,y
4012058,23867,9864,238841,86,,,y
4012067,23867,9864,474672,90,1,,y
4031068,23868,9864,562062,13,,,y
4031116,23868,10268,74757,19,,,y
4031157,23868,10268,40501,30,,,y
4032534,23868,9864,112758,45,1,verbal_abuse,y
4032535,23868,9864,46120,77,,verbal_abuse,y
4032536,23868,10268,74435,77,,verbal_abuse,y
4027871,23869,9783,121872,56,,,y
4027903,23869,9783,41268,61,,,y
4027929,23869,9783,37451,71,,,y
4027956,23869,10205,193978,80,,,r
4031960,23869,10205,42479,75,,,y
4031526,23870,8315,33028,25,,,y
4031539,23870,9906,184138,28,,,y
4031769,23870,8315,179772,68,,,y
4031801,23870,8315,182224,52,,,y
4031817,23870,9906,474589,74,,,y
4031822,23870,9906,39792,75,,Unsportsmanlike Cond,y
4031913,23870,9906,33635,89,,,y
4024948,23871,8581,70949,14,,,y
4025020,23871,8560,282676,22,,,y
4025231,23871,8581,41294,42,,,y
4025567,23871,8560,33973,74,,Unsportsmanlike Cond,y
4025583,23871,8560,129918,76,,,y
4025679,23871,8581,30276,85,,Unsportsmanlike Cond,y
4025688,23871,8560,245555,86,,stall_time,y
4025759,23871,8560,102622,90,4,verbal_abuse,y
4024329,23872,8634,154257,66,,,y
4030178,23873,7878,282713,20,,serious_fouls,y
4030292,23873,8305,37479,37,,emergency_brake,y
4030395,23873,8305,394825,46,,serious_fouls,y
4030556,23873,7878,49866,61,,serious_fouls,y
4030735,23873,7878,37446,77,,serious_fouls,y
4030917,23873,7878,80492,90,2,shirt_pull,y
4031959,23873,8305,32999,50,,verbal_abuse,y
4027418,23874,8558,102879,17,,,y
4027465,23874,8558,574200,29,,,y
4027499,23874,8370,186121,34,,,y
4027515,23874,8370,47547,40,,,y
4027574,23874,8558,257855,67,,,y
4027587,23874,8558,58294,72,,,y
4027606,23874,8558,359193,79,,stall_time,y
4027612,23874,8558,58294,81,,,y2
4027635,23874,8370,359194,90,,,y
4026271,23875,10267,74747,30,,,y
4026358,23875,8372,75616,36,,,y
4026492,23875,8372,449492,44,,verbal_abuse,y
4026757,23875,8372,173965,61,,,y
4026792,23875,8372,477471,62,,,y
4027173,23875,8372,150735,84,,,y
4027186,23875,10267,35324,86,,stall_time,y
4027243,23875,8372,42524,90,,,y
4027375,23875,10267,96613,90,,stall_time,y
4027628,23875,8372,213712,31,,verbal_abuse,y
4128089,23876,8302,242783,41,,,y
4128123,23876,8302,33848,43,,,y
4128160,23876,8633,230982,45,,,y
4128246,23876,8302,26336,45,5,,y
4128487,23876,8633,28467,60,,,y
4128512,23876,8302,40940,66,,,y
4128535,23876,8302,213805,71,,,y
4128552,23876,8302,189192,76,,,y
4128597,23876,8633,191315,86,,,y
4021447,23877,9910,72623,34,,,y
4021450,23877,9865,260659,38,,stall_time,y
4021467,23877,9865,45204,43,,,y
4021499,23877,9910,213653,45,2,Unsportsmanlike Cond,y
4021601,23877,9910,428947,50,,,y
4021839,23877,9865,282680,88,,stall_time,y
4021847,23877,9910,172948,90,,verbal_abuse,y
4021848,23877,9910,49836,90,,verbal_abuse,y
4021850,23877,9865,150296,90,5,stall_time,y
4021856,23877,9910,213486,90,,verbal_abuse,y
4045189,23878,10205,182921,7,,,y
4045248,23878,10268,446266,29,,,y
4045280,23878,10268,128732,38,,verbal_abuse,y
4045312,23878,10268,102630,48,,,y
4045313,23878,10205,160844,49,,,y
4045407,23878,10268,74435,75,,,y
4045855,23879,8315,571615,63,,,y
4045996,23879,9783,189178,85,,,y
4044476,23880,8581,37484,11,,emergency_brake,y
4044502,23880,8581,46836,23,,,y
4044553,23880,9906,75447,42,,,y
4044639,23880,9906,33871,75,,Unsportsmanlike Cond,y
4044640,23880,8581,24132,75,,Unsportsmanlike Cond,y
4048973,23881,8634,26403,35,,,y
4048985,23881,8560,75342,39,,diving,y
4048991,23881,8560,282676,43,,,y
4048992,23881,,,43,,,y
4049013,23881,8560,41156,51,,verbal_abuse,y
4049089,23881,8634,33988,77,,emergency_brake,y
4049129,23881,8560,129918,89,,,y
4049130,23881,8634,150739,89,,,y
4049139,23881,8560,102622,90,2,,y
4049144,23881,8634,19533,90,3,,y
4051518,23882,7869,474680,20,,,y
4051830,23882,7869,425595,90,1,,y
4047792,23883,8305,33634,28,,stall_time,y
4047794,23883,,,30,,stall_time,y
4047813,23883,8305,240054,35,,,y
4047914,23883,8305,32999,66,,,y
4047962,23883,8370,47547,85,,,y
4047971,23883,8370,75004,87,,stall_time,y
4048810,23884,8372,242151,50,,serious_fouls,y
4048882,23884,8558,213814,84,,serious_fouls,y
4048262,23885,8633,30962,15,,,y
4048285,23885,10267,391058,23,,Unsportsmanlike Cond,y
4048301,23885,10267,40148,29,,verbal_abuse,y
4048313,23885,10267,184999,33,,,y
4048338,23885,8633,191315,39,,,y
4048349,23885,10267,241825,42,,,y
4048355,23885,10267,75307,43,,,y
4048442,23885,10267,173427,59,,Unsportsmanlike Cond,y
4048455,23885,8633,282674,63,,,y
4044768,23886,8302,213805,20,,emergency_brake,y
4044779,23886,9910,213694,21,,serious_fouls,r
4044780,23886,9910,18673,21,,verbal_abuse,y
4044814,23886,9910,183462,31,,,y
4044885,23886,8302,38821,45,,emergency_brake,y
4044893,23886,8302,40940,45,2,,y
4044940,23886,8302,154232,52,,,y
4044971,23886,9910,428947,58,,,y
4045053,23886,9910,39215,75,,,y
4045083,23886,9910,49836,80,,,y
4045634,23887,9865,45204,27,,,y
4045638,23887,9864,104382,28,,,y
4045653,23887,9865,38469,31,,,y
4045891,23887,9864,215768,69,,,y
4045899,23887,9865,260659,70,,verbal_abuse,y
4045934,23887,9864,41470,76,,pushing,y
4045961,23887,9864,562062,82,,,y
4045993,23887,9865,150316,86,,,y
4046029,23887,9865,282680,90,2,Unsportsmanlike Cond,y
4046035,23887,9865,150316,90,3,,y2
4063945,23888,10205,359197,10,,,y
4064075,23888,10205,182921,30,,,y
4064130,23888,10205,268282,36,,,y
4064299,23888,9864,474672,50,,,y
4064326,23888,9864,18520,55,,advantage,y
4064347,23888,9864,37450,57,,Unsportsmanlike Cond,y
4064422,23888,9864,41470,71,,,y
4064495,23888,10205,177503,84,,,y
4069469,23889,8315,154938,18,,verbal_abuse,y
4069666,23889,10268,108572,44,,pushing,y
4069786,23889,10268,40719,55,,,y
4069863,23889,10268,195335,64,,,y
4069934,23889,10268,369800,72,,,y
4070014,23889,10268,74435,80,,violence,y
4070015,23889,8315,33028,80,,Unsportsmanlike Cond,y
4070090,23889,10268,40501,89,,,y
4060136,23890,9783,151079,34,,,y
4060153,23890,8581,25462,40,,verbal_abuse,y
4060160,23890,8581,41294,42,,,y
4060175,23890,9783,37451,43,,,y
4060315,23890,8581,70949,68,,,y
4060344,23890,9783,121872,73,,,y
4060355,23890,8581,30276,75,,,y
4070533,23891,9906,33843,21,,,y
4070615,23891,9906,75447,33,,,y
4070732,23891,9906,38424,49,,,y
4070788,23891,8634,40636,59,,Unsportsmanlike Cond,y
4070830,23891,9906,30871,65,,,y
4070863,23891,9906,184138,69,,Unsportsmanlike Cond,y
4070898,23891,8634,38818,74,,Unsportsmanlike Cond,y
4070969,23891,8634,30981,81,,Unsportsmanlike Cond,y
4070975,23891,9906,56678,83,,,y
4070237,23892,8560,75342,26,,,y
4070239,23892,7878,161291,27,,,y
4070254,23892,7878,46407,35,,,y
4070320,23892,8560,282676,70,,,y
4072195,23893,7869,210065,7,,,y
4072232,23893,8370,191784,26,,,y
4072295,23893,8370,183449,54,,emergency_brake,y
4072307,23893,7869,425595,59,,,y
4072338,23893,8370,359194,70,,,y
4066285,23894,8372,170341,47,,,y
4066302,23894,8305,37449,53,,,y
4066391,23894,8372,449492,85,,,y
4062645,23895,8558,190452,27,,Unsportsmanlike Cond,y
4063105,23895,8633,29590,53,,serious_fouls,r
4063107,23895,8633,30893,53,,Unsportsmanlike Cond,y
4063184,23895,8558,107930,58,,,y
4063412,23895,8558,213814,70,,,y
4063524,23895,8558,37654,76,,,y
4065032,23896,9910,213653,30,,,y
4065106,23896,10267,193869,35,,,y
4065167,23896,9910,360918,41,,,y
4065628,23896,10267,75307,67,,,y
4065685,23896,10267,35324,71,,,y
4065886,23896,9910,246177,84,,,y
4067221,23897,8302,189192,16,,,y
4067234,23897,9865,434325,20,,,y
4067316,23897,8302,38385,41,,,y
4078621,23898,8315,159881,54,,,y
4078663,23898,10205,42479,56,,,y
4078990,23898,8315,182224,77,,verbal_abuse,y
4078998,23898,10205,359197,78,,,y
4082886,23899,8581,30276,7,,violence,r
4083009,23899,8581,42312,21,,,y
4083027,23899,10268,193930,23,,,y
4083245,23899,8581,513086,51,,,y
4083346,23899,8581,105351,63,,,y
4083423,23899,10268,195335,71,,,y
4083539,23899,10268,40501,90,,,y
4082736,23900,9783,37653,60,,,y
4082749,23900,9783,41268,65,,,y
4082755,23900,8634,195305,68,,,y
4082785,23900,8634,33988,78,,hands,y
4081978,23901,9906,56678,9,,,y
4081983,23901,7878,256727,10,,,y
4082093,23901,9906,37631,28,,,y
4082129,23901,7878,148827,34,,,y
4082361,23901,7878,213809,64,,,y
4082430,23901,9906,75447,73,,,y
4076569,23902,8370,111975,65,,,y
4076732,23902,8370,75004,74,,,y
4076807,23902,8370,359194,77,,,y
4076950,23902,8370,191784,87,,,y
4075220,23903,8372,173965,30,,serious_fouls,y
4075223,23903,7869,425595,32,,serious_fouls,y
4075239,23903,7869,309537,38,,serious_fouls,y
4075247,23903,8372,242151,41,,shirt_pull,y
4075312,23903,7869,128360,48,,serious_fouls,y
4075357,23903,7869,425595,56,,emergency_brake,y2
4075363,23903,8372,42524,58,,serious_fouls,r
4075379,23903,7869,38148,61,,serious_fouls,y
4075487,23903,8372,183498,85,,serious_fouls,y
4075592,23903,7869,246422,56,,verbal_abuse,y
4079671,23904,8305,394825,31,,,y
4079764,23904,8633,95078,34,,,y
4079859,23904,8633,164684,61,,,y
4079876,23904,8305,46391,64,,,y
4079505,23905,8558,213814,55,,,y
4079513,23905,8558,161651,58,,verbal_abuse,y
4079524,23905,9910,172948,61,,,y
4079555,23905,8558,257855,73,,,y
4079574,23905,,,82,,,y
4079575,23905,9910,246177,82,,,y
4079585,23905,9910,213486,85,,,y
4077325,23906,9865,434325,40,,,y
4077501,23906,10267,173427,57,,,y
4077658,23906,9865,150296,81,,,y
4077694,23906,10267,324578,86,,,y
4082900,23907,8302,154232,8,,,y
4082985,23907,8302,38821,18,,verbal_abuse,y
4083001,23907,9864,238841,20,,,y
4083096,23907,8302,111237,33,,,y
4083490,23907,8302,97498,81,,stall_time,y
3674642,23908,10267,361770,5,,,y
3674825,23908,9864,282472,27,,,r
3674897,23908,9864,41707,45,,,y
3675025,23908,9864,104382,65,,,y
3681438,23909,8558,70891,31,,,y
3681447,23909,8302,213805,35,,serious_fouls,y
3681678,23909,8558,40672,56,,,y
3681692,23909,8558,107930,64,,,y
3681716,23909,8302,33848,72,,,y
3681761,23909,8558,359193,90,,,y
3674297,23910,9865,477493,59,,,y
3674357,23910,9865,113311,70,,,y
3674409,23910,8305,24383,80,,,y
3674421,23910,8305,240054,83,,Unsportsmanlike Cond,y
3675373,23910,8305,323438,53,,advantage,y
3678978,23911,9910,360918,22,,emergency_brake,y
3679176,23911,9910,18673,40,,,y
3679446,23911,9910,425985,50,,,y
3679874,23911,7869,179404,75,,,y
3679964,23911,9910,72623,81,,,y
3688913,23912,8560,41156,17,,,y
3689297,23912,8633,282674,36,,,y
3690293,23912,8633,191315,81,,,y
3681015,23913,9906,37631,54,,,y
3681117,23913,9906,184533,64,,advantage,y
3681188,23913,9906,33635,74,,Unsportsmanlike Cond,y
3689149,23914,9783,37451,27,,,y
3689316,23914,9783,359190,37,,,y
3689370,23914,8370,359194,44,,,y
3689396,23914,9783,410656,45,1,,y
3689757,23914,8370,183449,52,,serious_fouls,y
3690326,23914,9783,111190,84,,Unsportsmanlike Cond,y
3690342,23914,8370,186121,84,,serious_fouls,y
3690356,23914,8370,34104,90,,,y
3690365,23914,8370,75004,90,1,,y
3690386,23914,8370,191784,90,4,,y
3690422,23915,7878,49866,34,,,y
3690474,23915,10268,195335,48,,,y
3690600,23915,7878,282713,54,,,y
3690603,23915,7878,213711,55,,,y
3690605,23915,10268,302912,57,,,y
3690651,23915,10268,74757,86,,,y
3690658,23915,10268,40668,89,,,y
3690662,23915,7878,183158,87,,,y
3687694,23916,8634,150250,37,,,y
3687757,23916,8634,33988,42,,Unsportsmanlike Cond,y
3679012,23917,8581,105351,24,,,y
3679147,23917,8581,41294,37,,,y
3679444,23917,8581,287691,51,,,y
3679749,23917,8315,154938,66,,,y
3680089,23917,8581,42312,85,,,y
4099851,23918,8302,242783,18,,,y
4099942,23918,10267,75307,32,,,y
4099981,23918,10267,74747,36,,verbal_abuse,y
4099997,23918,10267,361757,40,,,y
4100007,23918,10267,40148,43,,,y
4100147,23918,8302,108568,59,,,y
4100189,23918,8302,213805,65,,,y
4100197,23918,8302,154232,67,,,y
4100383,23918,10267,391058,90,2,Unsportsmanlike Cond,y
4100384,23918,8302,111237,90,2,Unsportsmanlike Cond,y
4100391,23918,10267,174321,90,3,,y
4099425,23919,9865,434325,39,,serious_fouls,y
4099525,23919,8558,165706,51,,Unsportsmanlike Cond,y
4099548,23919,8558,161651,58,,serious_fouls,y
4101738,23920,8305,37479,23,,emergency_brake,y
4101922,23920,9910,213694,49,,serious_fouls,y
4102048,23920,9910,425985,77,,hands,y
4102066,23920,8305,209950,81,,shirt_pull,y
4102092,23920,9910,360918,84,,emergency_brake,y
4102120,23920,9910,358148,89,,serious_fouls,y
4102165,23920,,,90,1,serious_fouls,y
4092968,23921,8633,30962,2,,,y
4093145,23921,7869,143795,57,,,y
4093161,23921,7869,474680,60,,,y
4093174,23921,8633,42346,63,,,y
4093210,23921,8633,282674,74,,Unsportsmanlike Cond,y
4093253,23921,8633,30893,82,,violence,r
4093269,23921,7869,474680,87,,,y2
4095095,23922,8560,41156,6,,,y
4095097,23922,8372,433311,7,,emergency_brake,y
4095375,23922,8560,607148,58,,,y
4095448,23922,8372,150735,75,,,y
4094664,23923,8370,186121,59,,,y
4094879,23923,9906,33635,82,,,y
4096284,23924,9783,359190,43,,,y
4096298,23924,9783,189178,47,,,y
4096318,23924,9783,194660,55,,,y
4096367,23924,7878,215927,74,,,y
4096393,23924,9783,183365,87,,Unsportsmanlike Cond,r
4096394,23924,7878,282713,87,,Unsportsmanlike Cond,y
4096404,23924,7878,291425,90,1,,y
4093458,23925,10268,74435,20,,,y
4093519,23925,10268,40719,27,,,y
4093591,23925,10268,102630,35,,,y
4093637,23925,10268,128732,40,,advantage,y
4093647,23925,10268,279173,41,,,y
4093786,23925,10268,279173,58,,,y2
4093833,23925,8634,38818,63,,,y
4093859,23925,8634,150739,66,,,y
4093970,23925,10268,108572,79,,,y
4095229,23926,8581,42312,29,,,y
4095438,23926,8581,46621,75,,,y
4095487,23926,8581,513086,88,,,y
4098319,23927,9864,112758,9,,serious_fouls,y
4122749,23928,10267,174321,36,,verbal_abuse,y
4122812,23928,10267,75307,48,,,y
4122846,23928,10267,361757,59,,,y
4122866,23928,9864,112758,66,,,y
4122868,23928,9864,46120,67,,,y
4122889,23928,10267,361757,74,,,y2
4122891,23928,9864,282472,73,,,y
4122900,23928,9864,41707,78,,,y
4122904,23928,9864,25563,80,,verbal_abuse,y
4122958,23928,10267,40148,90,5,,y
4120332,23929,8302,189192,12,,diving,y
4120348,23929,8558,161651,14,,,y
4120369,23929,8302,97498,15,,,y
4120444,23929,8558,107930,22,,pushing,y
4120577,23929,8302,111237,38,,,y
4120598,23929,8558,40672,41,,hands,r
4120627,23929,8302,191906,45,,,y
4120762,23929,8302,242783,56,,,y
4120763,23929,8558,359193,45,2,Unsportsmanlike Cond,y
4120829,23929,8302,108568,67,,,y
4120921,23929,8302,166648,81,,,y
4121433,23929,8302,174472,89,,Unsportsmanlike Cond,y
4119255,23930,8305,323438,26,,pushing,y
4119352,23930,8305,24383,34,,pushing,y
4119425,23930,9865,38469,41,,serious_fouls,y
4119717,23930,8305,209950,55,,serious_fouls,y
4119732,23930,9865,45204,56,,,y
4119810,23930,8305,209950,63,,serious_fouls,y2
4119953,23930,9865,11555,77,,serious_fouls,y
4120015,23930,9865,45204,83,,pushing,y2
4120101,23930,8305,46391,90,,verbal_abuse,y
4120135,23930,9865,251256,90,3,pushing,y
4114523,23931,9910,49836,29,,,y
4114611,23931,9910,428947,41,,,y
4114618,23931,7869,184114,42,,,y
4114706,23931,7869,210065,51,,,y
4114845,23931,7869,29904,84,,verbal_abuse,y
4115315,23931,7869,143795,84,,verbal_abuse,y
4115316,23931,7869,37434,84,,Unsportsmanlike Cond,y
4115319,23931,7869,38148,90,6,verbal_abuse,y
4109073,23932,8633,205278,31,,,y
4110556,23932,8633,28467,70,,,y
4110895,23932,8560,80295,88,,Unsportsmanlike Cond,y
4110898,23932,8633,42346,88,,Unsportsmanlike Cond,y
4111314,23933,9906,184138,18,,,y
4111392,23933,8372,42524,24,,,y
4111415,23933,9906,184533,27,,,y
4111999,23933,9906,309334,63,,,y
4112012,23933,8372,213695,64,,,y
4112405,23933,8372,150735,78,,,y
4106199,23934,9783,111190,52,,verbal_abuse,y
4106250,23934,9783,359190,40,,,y
4106284,23934,8370,34104,31,,verbal_abuse,y
4106375,23934,9783,121872,51,,serious_fouls,y
4106424,23934,9783,194660,59,,verbal_abuse,y
4106516,23934,8370,191784,72,,,y
4106654,23934,9783,410656,90,1,Unsportsmanlike Cond,y
4106667,23934,8370,186121,90,4,,y
4112862,23935,7878,213809,18,,,y
4112888,23935,10268,193930,20,,,y
4112918,23935,10268,195335,20,,verbal_abuse,y
4113069,23935,10268,108572,31,,,y
4113421,23935,7878,317775,47,,,y
4113550,23935,10268,33773,55,,Unsportsmanlike Cond,y
4113679,23935,7878,2752,61,,,y
4113754,23935,7878,256727,66,,,y
4113824,23935,10268,195335,70,,,y2
4113862,23935,10268,302912,73,,,y
4121198,23936,,,18,,,y
4121242,23936,10205,42479,23,,,y
4121375,23936,10205,189101,41,,,y
4121578,23936,8634,242469,64,,,y
4115497,23937,8315,33025,5,,,y
4115593,23937,8581,105351,23,,,y
4115955,23937,8581,41294,63,,verbal_abuse,y
4115956,23937,8315,181297,63,,verbal_abuse,y
4116003,23937,8315,150323,72,,,y
4116063,23937,8315,96619,83,,,y
4116088,23937,8315,33028,87,,,y
4144589,23938,10267,40148,34,,,y
4144730,23938,8558,52004,57,,serious_fouls,y
4144743,23938,8558,107930,61,,,y
4144836,23938,10267,361770,82,,,y
4144845,23938,8558,37654,84,,,y
4144854,23938,8558,70812,82,,verbal_abuse,y
4144870,23938,10267,173427,90,1,,y
4144875,23938,8558,38578,90,2,verbal_abuse,y
4144896,23938,10267,75310,90,2,verbal_abuse,y
4143806,23939,8302,108568,56,,,y
4143825,23939,8305,101920,58,,stall_time,y
4144163,23939,8302,242783,87,,,y
4140255,23940,7869,143795,18,,,y
4140354,23940,9865,150296,36,,serious_fouls,y
4140357,23940,7869,210065,37,,Unsportsmanlike Cond,y
4140584,23940,9865,254702,57,,,y
4140706,23940,9865,202220,72,,,y
4140718,23940,9865,11555,74,,kicked_ball_away,y
4140843,23940,9865,280485,87,,hands,y
4138942,23941,8560,33960,12,,,y
4139184,23941,8560,41156,51,,,y
4139190,23941,9910,72623,53,,Unsportsmanlike Cond,y
4139200,23941,9910,205034,55,,,y
4139219,23941,8560,46289,60,,,y
4139229,23941,9910,18673,63,,,y
4139254,23941,8560,485141,71,,,y
4139287,23941,8560,282678,80,,Unsportsmanlike Cond,y
4139290,23941,9910,360918,83,,,y
4133530,23942,8633,95078,29,,,y
4134016,23942,9906,33635,45,,,y
4134410,23942,9906,39792,49,,Unsportsmanlike Cond,y
4134542,23942,9906,33871,52,,Unsportsmanlike Cond,y
4134564,23942,9906,56678,54,,Unsportsmanlike Cond,y
4135252,23942,9906,75447,82,,,y
4135310,23942,8633,281085,85,,,y
4130761,23943,8372,433311,54,,Unsportsmanlike Cond,y
4130762,23943,9783,194660,54,,Unsportsmanlike Cond,y
4130809,23943,9783,410656,61,,,y
4130973,23943,8372,38431,84,,,y
4130990,23943,8372,242151,88,,,y
4147123,23944,8370,41168,26,,,y
4147193,23944,8370,358127,37,,,y
4147307,23944,10268,74757,49,,,y
4147489,23944,8370,186121,73,,,y
4147493,23944,8370,186121,76,,serious_fouls,y2
4147574,23944,10268,279173,88,,,y
4147584,23944,8370,427893,89,,,y
4136574,23945,10205,2768,76,,,y
4136653,23945,7878,2805,82,,,y
4136715,23945,10205,189101,87,,,y
4145213,23946,8315,154938,40,,,y
4145245,23946,8634,33988,45,,,y
4145458,23946,8315,571615,69,,,y
4145491,23946,8315,159881,75,,,r
4145593,23946,8315,33024,90,1,,y
4137803,23947,8581,33856,45,1,,y
4138268,23947,9864,28439,62,,,y
4138768,23947,8581,513086,90,1,Unsportsmanlike Cond,y
4164172,23948,8558,165706,8,,,y
4164283,23948,8558,107930,24,,,y
4164422,23948,9864,282472,48,,,y
4164431,23948,9864,46120,51,,,y
4164445,23948,9864,112758,56,,,y
4164466,23948,8558,213814,62,,,y
4164513,23948,8558,58294,77,,,y
4164530,23948,8558,70891,82,,,r
4164531,23948,8558,40672,83,,Unsportsmanlike Cond,y
4164567,23948,8558,38578,90,1,,y
4176057,23948,8558,185123,82,,verbal_abuse,y
4165393,23949,10267,324578,25,,,y
4165399,23949,10267,35324,27,,Unsportsmanlike Cond,y
4165426,23949,10267,40148,35,,,y
4165452,23949,8305,24383,39,,,y
4165691,23949,8305,37449,62,,,y
4165803,23949,8305,209950,82,,,y
4171026,23949,8305,213489,28,,advantage,y
4160601,23950,7869,179404,54,,Unsportsmanlike Cond,r
4160957,23950,8302,154232,74,,,r
4161056,23950,7869,170667,74,,Unsportsmanlike Cond,y
4156523,23951,8560,245555,2,,,y
4156668,23951,8560,41156,18,,,y
4156774,23951,9865,38581,30,,,y
4156972,23951,9865,199839,47,,,y
4157185,23951,9865,254702,70,,verbal_abuse,y
4157210,23951,9865,113311,73,,,y
4157278,23951,8560,80295,82,,verbal_abuse,y
4157284,23951,8560,33959,84,,,y
4157291,23951,9865,280483,86,,verbal_abuse,y
4169920,23952,,,10,,pushing,y
4170292,23952,9906,56678,58,,verbal_abuse,y
4170299,23952,9906,37631,58,,shirt_pull,y
4170339,23952,9906,37480,63,,shirt_pull,y
4161713,23953,9783,51953,45,,,y
4161849,23953,8633,213499,48,,,y
4161998,23953,9783,33756,62,,,y
4162173,23953,8633,37442,79,,,y
4162250,23953,9783,37451,83,,,y
4162320,23953,9783,111190,89,,,y
4172570,23954,8372,213712,44,,,y
4172611,23954,8372,75616,53,,Unsportsmanlike Cond,y
4172612,23954,8372,449484,50,,Unsportsmanlike Cond,y
4172685,23954,8372,42524,78,,,r
4172698,23954,10268,446266,83,,,y
4169465,23955,10205,193978,36,,,y
4169513,23955,8370,479002,44,,,y
4169698,23955,8370,150731,72,,,y
4169738,23955,10205,242094,82,,Unsportsmanlike Cond,y
4162891,23956,8315,179772,28,,,y
4163097,23956,8315,33024,42,,,y
4163190,23956,7878,256727,25,,,y
4163646,23956,7878,317775,68,,,r
4163681,23956,7878,282713,70,,Unsportsmanlike Cond,y
4163773,23956,8315,441441,75,,,y
4163895,23956,7878,43372,84,,stall_time,y
4163980,23956,8315,411617,90,,violence,y
4163983,23956,7878,291425,90,,violence,y
4168793,23957,8581,41294,69,,,y
4169093,23957,8634,154257,77,,,y
4169099,23957,8581,33856,64,,Unsportsmanlike Cond,y
4180506,23958,8305,37449,29,,,y
4180527,23958,8558,185123,30,,,y
4180718,23958,8305,32999,47,,serious_fouls,y
4180854,23958,8558,358138,60,,,y
4180874,23958,8558,161651,62,,,y
4180967,23958,8305,37479,71,,,y
4187397,23959,10267,391058,48,,serious_fouls,y
4187414,23959,7869,184114,50,,serious_fouls,y
4187491,23959,10267,193869,58,,serious_fouls,y
4190292,23960,8560,47565,12,,,y
4190463,23960,8302,41092,48,,,y
4190494,23960,8560,33973,54,,,y
4190644,23960,8560,282676,77,,,y
4190666,23960,8302,40940,81,,,y
4190727,23960,8560,41156,89,,verbal_abuse,y
4190745,23960,8560,245555,90,2,stall_time,y
4203651,23960,8302,111237,48,,verbal_abuse,y
4188104,23961,9865,150296,11,,,y
4188760,23961,9906,40139,58,,,y
4188988,23961,9906,33871,76,,verbal_abuse,y
4189144,23961,9906,40139,90,1,,y2
4189241,23962,9783,37451,6,,,y
4189446,23962,9783,115519,53,,,y
4189462,23962,9910,213653,59,,,y
4189485,23962,9783,194660,66,,,y
4189486,23962,9910,213486,66,,verbal_abuse,y
4189510,23962,9783,37451,73,,,y2
4189558,23962,9910,246201,86,,stall_time,y
4189561,23962,9910,358148,87,,,y
4196185,23963,10268,74757,24,,,y
4196295,23963,8633,28467,38,,,y
4196314,23963,10268,128732,40,,,y
4196418,23963,10268,40719,52,,,y
4196577,23963,10268,193930,71,,,y
4195899,23964,10205,160844,89,,serious_fouls,y
4195923,23964,10205,79737,90,2,stall_time,y
4193676,23965,8315,182224,20,,serious_fouls,y
4193713,23965,8370,406257,23,,serious_fouls,y
4194406,23965,8370,479002,60,,serious_fouls,y
4194720,23965,8315,33028,79,,verbal_abuse,y
4194807,23965,8315,43375,83,,shirt_pull,y
4199255,23966,8581,41294,16,,violence,y
