id,match_id,team,player1,player2,elapsed,elapsed_plus,event_incident_typefk,goal,goal_type,pos_x,pos_y,subtype
1987029,22851,8560,75342,,21,,71,,n,,,
1987151,22851,8560,46289,,39,,71,,n,,,
1988410,22852,8603,2983,96652,10,,393,,n,,,shot
1988500,22852,8633,25759,36378,25,,393,,n,,,shot
1988683,22852,8633,30893,28467,52,,393,,n,,,shot
1988699,22852,8603,52563,,55,,80,,n,,,shot
1988763,22852,8633,30893,,73,,80,,n,,,shot
1989376,22853,9906,19327,,38,,71,,n,,,
1989404,22853,9906,22543,,90,,71,,n,,,
1993760,22854,8305,24383,,6,,71,,n,,,
1993860,22854,10205,25986,,45,,20,,p,,,
1993949,22854,8305,167027,,72,,71,,n,,,
1989371,22855,8558,43329,,4,,71,,n,,,
1989372,22855,8558,184536,,10,,71,,n,,,
1989373,22855,8558,184536,,22,,71,,n,,,
1989377,22855,8558,43329,,45,,71,,n,,,
1989383,22855,8370,32764,,54,,71,,n,,,
1989394,22855,8558,43329,,69,,71,,n,,,
1990531,22856,10267,134236,93480,23,,414,,n,,,deflected
1990859,22856,10267,33028,,42,,80,,n,,,shot
1991157,22856,8661,103904,200630,57,,393,,n,,,shot
1991238,22856,8661,25462,103904,66,,393,,n,,,shot
1991764,22857,8634,30981,30613,29,,721,,n,,,tap_in
1992057,22857,8634,30981,,56,,20,,p,,,
1999589,22858,8560,282676,,81,,115,,o,,,
2003880,22859,8696,58294,,12,,71,,n,,,
2003910,22859,8558,37441,,26,,71,,n,,,
2003923,22859,8558,184536,,33,,71,,n,,,
2004048,22859,8558,70812,,80,,71,,n,,,
2001906,22860,9906,56678,,47,,115,,o,,,
2001907,22860,8661,200630,,49,,71,,n,,,
2001998,22860,9906,22543,,54,,195,,npm,,,
2002094,22860,9906,22543,,66,,71,,n,,,
2000442,22861,8581,74734,,90,,71,,n,,,
2002735,22862,10267,37506,,41,,80,,n,,,shot
2002932,22862,10267,37506,150739,57,,393,,n,,,shot
2003059,22862,10267,37506,,85,,20,,p,,,
2003313,22863,8633,26166,30893,35,,406,,n,,,header
2003479,22863,9864,37436,,90,2,130,,n,,,direct_freekick
1999800,22864,8634,39854,,18,,130,,n,,,direct_freekick
1999837,22864,8634,30981,30955,25,,393,,n,,,shot
1999593,22865,8394,40958,,86,,71,,n,,,
1999611,22865,8371,11778,,88,,71,,n,,,
2000329,22866,8370,18784,19243,51,,393,,n,,,shot
2000376,22866,8370,19243,75004,78,,406,,n,,,header
2000405,22866,8370,32764,75004,90,1,393,,n,,,shot
1999037,22867,7878,37548,,3,,71,,n,,,
1999140,22867,7878,40139,,24,,71,,n,,,
1999636,22867,9869,102572,,90,,71,,n,,,
2009063,22869,8603,96652,,79,,71,,n,,,
2009133,22869,8558,23853,,90,,71,,n,,,
2006195,22870,8661,33849,,30,,71,,n,,,
2006227,22870,9869,102572,,38,,71,,n,,,
2006457,22870,9869,201918,,47,,115,,o,,,
2006787,22870,9869,107929,,66,,71,,n,,,
2006908,22870,8661,183327,,77,,71,,n,,,
2006104,22871,8560,75342,,5,,71,,n,,,
2006132,22871,8581,38550,,11,,20,,p,,,
2006296,22871,8581,30922,,44,,71,,n,,,
2007108,22871,8581,154256,,90,,71,,n,,,
2006447,22872,9906,22543,45744,49,,391,,n,,,loose_ball
2006813,22872,9906,22543,38424,71,,406,,n,,,header
2007066,22872,8315,37410,181297,90,2,393,,n,,,shot
2007885,22873,8633,30893,36378,62,,393,,n,,,shot
2007935,22873,10205,30958,,83,,130,,n,,,direct_freekick
2008871,22874,8302,33991,75310,34,,391,,n,,,loose_ball
2008969,22874,8302,37474,,52,,80,,n,,,shot
2009126,22874,8302,37474,33991,90,4,721,,n,,,tap_in
2006110,22875,10267,2802,,9,,71,,n,,,
2006196,22875,8394,102612,,30,,20,,p,,,
2006932,22875,8394,102612,,76,,71,,n,,,
2009162,22876,8370,19243,,5,,20,,p,,,
2009271,22876,9864,51545,11758,35,,406,,n,,,header
2009380,22876,9864,51545,11758,58,,393,,n,,,shot
2009415,22876,9864,34000,33843,70,,406,,n,,,header
2009465,22876,8370,75004,,84,,20,,p,,,
2009471,22876,9864,37450,,86,,39,,n,,,distance
2004479,22877,8634,39854,30981,4,,411,,n,,,volley
2004573,22877,8634,30981,213702,17,,411,,n,,,volley
2004849,22877,7878,2752,,55,,44,,n,,,header
2004892,22877,7878,40139,,62,,20,,p,,,
2004941,22877,8634,30981,33988,67,,393,,n,,,shot
2005040,22877,8634,213704,,82,,80,,n,,,shot
2005052,22877,8634,30981,33988,86,,393,,n,,,shot
2005077,22877,7878,40139,,89,,20,,p,,,
1639505,22878,10267,37506,,52,,44,,n,,,header
1642156,22879,8371,37489,,28,,71,,n,,,
1642157,22879,8371,183350,,30,,71,,n,,,
1642516,22879,9869,41294,,75,,71,,n,,,
1637599,22880,8634,39854,50047,10,,393,,n,,,shot
1637614,22880,8634,30613,,12,,80,,n,,,shot
1638152,22880,8560,46289,33973,59,,406,,n,,,header
1638175,22880,8560,184138,46289,61,,406,,n,,,header
1637713,22881,8302,75310,,24,,348,,npm,,,saved_back_into_play
1637715,22881,8302,75310,,24,,80,,n,,,shot
1637789,22881,10205,38699,,35,,20,,p,,,
1638283,22881,10205,18628,30752,72,,393,,n,,,shot
1638418,22881,8302,37479,33991,86,,406,,n,,,header
1643792,22882,9864,37436,,4,,71,,n,,,
1643855,22882,9864,37824,,25,,71,,n,,,
1643908,22882,9864,37436,,48,,71,,n,,,
1643975,22882,9864,37824,,72,,71,,n,,,
1640090,22883,8603,96652,,87,,80,,n,,,shot
1642770,22884,8558,38578,,25,,44,,n,,,header
1642836,22884,8315,33030,,62,,44,,n,,,header
1642846,22884,8558,38578,,73,,6,,n,,,volley
1638700,22886,8633,26166,36378,14,,411,,n,,,volley
1638903,22886,8305,150770,,39,,80,,n,,,shot
1639102,22886,8633,30893,,60,,20,,p,,,
1639155,22886,8633,26166,30893,69,,393,,n,,,shot
1639176,22886,8305,150770,,74,,80,,n,,,shot
1639212,22886,8633,25759,,89,,80,,n,,,shot
2016238,22888,8371,33871,,16,,71,,n,,,
2017007,22888,8371,37489,,79,,71,,n,,,
2018054,22889,8603,30646,,19,,71,,n,,,
2018214,22889,8696,58294,,78,,71,,n,,,
2017627,22890,8315,179772,,36,,195,,npm,,,
2017993,22890,8315,181297,,77,,71,,n,,,
2018042,22890,9869,150480,,90,,71,,n,,,
2013995,22891,8633,25759,26166,6,,393,,n,,,shot
2014171,22891,8633,30893,41044,32,,393,,n,,,shot
2014206,22891,8633,26166,30889,40,,393,,n,,,shot
2014209,22891,8560,33973,184138,41,,414,,n,,,deflected
2014315,22891,8633,26166,42346,49,,393,,n,,,shot
2014347,22891,8633,30893,25759,56,,721,,n,,,tap_in
2015333,22892,8394,102612,,90,5,20,,p,,,
2018063,22893,10205,18628,,30,,71,,n,,,
2018157,22893,10205,18628,,54,,195,,npm,,,
2018240,22893,10205,33733,,86,,71,,n,,,
2019312,22894,8302,75310,,39,,71,,n,,,
2019376,22894,8302,37474,,54,,71,,n,,,
2019479,22894,8302,37474,,90,,71,,n,,,
2014551,22895,10267,37506,39122,5,,393,,n,,,shot
2014577,22895,8305,75619,37461,12,,406,,n,,,header
2014648,22895,8305,150770,37461,24,,406,,n,,,header
2014670,22895,10267,74403,,30,,115,,o,,,
2016307,22896,8558,184536,,24,,71,,n,,,
2017012,22896,9864,34602,,76,,71,,n,,,
2017013,22896,9864,30459,,79,,71,,n,,,
2012937,22897,8634,30981,,25,,130,,n,,,direct_freekick
2013675,22897,8634,37482,,79,,649,,n,,,tap_in
2028609,22898,8560,46289,,6,,71,,n,,,
2028641,22898,8560,99047,,31,,71,,n,,,
2028747,22898,8560,184138,,51,,71,,n,,,
2028748,22898,8560,75342,,53,,71,,n,,,
2024626,22899,7878,40139,,90,,20,,p,,,
2025355,22900,9906,150093,,24,,71,,n,,,
2025446,22900,9906,31235,,62,,71,,n,,,
2025462,22900,9906,22543,,77,,71,,n,,,
2029737,22902,8302,75310,,51,,71,,n,,,
2029738,22902,8302,37474,,62,,71,,n,,,
2029739,22902,8302,33991,,68,,71,,n,,,
2029765,22902,8661,45204,,74,,71,,n,,,
2027931,22903,10267,39122,93480,35,,393,,n,,,shot
2028199,22903,8581,30922,33872,54,,393,,n,,,shot
2025257,22904,8603,96652,,40,,71,,n,,,
2025258,22904,8603,2768,,45,,71,,n,,,
2025243,22905,8634,30955,30981,40,,393,,n,,,shot
2025285,22905,8634,30981,,58,,20,,p,,,
2024746,22906,8633,26166,30893,7,,411,,n,,,volley
2024850,22906,8633,30893,30889,37,,407,,n,,,distance
2024858,22906,8633,25759,,40,,80,,n,,,shot
2024916,22906,8371,37489,11778,48,,406,,n,,,header
2025008,22906,8633,30893,,70,,130,,n,,,direct_freekick
2025035,22906,8633,25759,30893,77,,406,,n,,,header
2024154,22907,8394,40958,,37,,80,,n,,,shot
2024321,22907,9869,38746,41294,49,,406,,n,,,header
2024648,22907,8394,38573,178802,90,1,721,,n,,,tap_in
2042205,22908,8581,33872,,1,,71,,n,,,
2042218,22908,8581,30922,,10,,71,,n,,,
2041607,22909,8603,30646,,35,,649,,n,,,tap_in
2041621,22909,8603,96652,45749,38,,393,,n,,,shot
2041718,22909,8603,45749,,58,,80,,n,,,shot
2041777,22909,10205,18628,,90,3,20,,p,,,
2044907,22910,8315,33030,96619,47,,406,,n,,,header
2048816,22912,9864,191315,,22,,71,,n,,,
2048970,22912,9864,37436,,64,,71,,n,,,
2049034,22912,9864,34602,,84,,71,,n,,,
2041104,22913,,,,24,,247,,npm,,,
2041105,22913,8394,38136,,24,,348,,npm,,,saved_back_into_play
2041122,22913,8394,38136,,30,,44,,n,,,header
2041161,22913,8634,30661,,36,,80,,n,,,shot
2041174,22913,8634,30981,50047,39,,393,,n,,,shot
2041414,22913,8634,30981,,86,,20,,p,,,
2041439,22913,8634,150250,30981,90,2,393,,n,,,shot
2039897,22914,8370,38575,,5,,80,,n,,,shot
2039947,22914,8370,118528,183449,17,,406,,n,,,header
2040003,22914,8370,118528,19243,28,,393,,n,,,shot
2040059,22914,8370,19243,18784,36,,393,,n,,,shot
2040452,22914,8370,18784,118528,57,,393,,n,,,shot
2040624,22914,8370,183449,,79,,131,,n,,,loose_ball
2039992,22915,8305,150770,,22,,71,,n,,,
2040348,22915,8305,24383,,47,,71,,n,,,
2039940,22916,8560,75342,,12,,71,,n,,,
2039960,22916,8560,75342,,14,,71,,n,,,
2040206,22916,8560,28284,,45,,115,,o,,,
2040346,22916,8558,163199,,47,,71,,n,,,
2051084,22918,8371,33871,,53,,71,,n,,,
2051247,22918,8371,33871,,68,,71,,n,,,
2056631,22919,8661,103904,,1,,71,,n,,,
2056795,22919,8661,56686,,47,,71,,n,,,
2056835,22919,8661,38131,,53,,71,,n,,,
2053513,22920,8581,33872,,16,,71,,n,,,
2053549,22920,9869,21414,,22,,71,,n,,,
2054290,22920,8581,30922,,64,,71,,n,,,
2054581,22920,9869,150480,,74,,71,,n,,,
2054606,22920,9869,106600,,84,,71,,n,,,
2051086,22921,8560,75342,,55,,71,,n,,,
2051248,22921,8560,46289,,41,,195,,npm,,,
2051249,22921,8603,96652,,70,,71,,n,,,
2053399,22922,7878,150754,,2,,71,,n,,,
2053880,22922,8315,33030,,39,,195,,npm,,,
2054584,22922,7878,33840,,74,,71,,n,,,
2054585,22922,8315,33030,,81,,71,,n,,,
2054696,22922,8315,96619,,87,,71,,n,,,
2055213,22923,8633,30893,,25,,130,,n,,,direct_freekick
2055526,22923,9906,22543,45744,55,,406,,n,,,header
2055575,22923,8633,30893,29590,68,,407,,n,,,distance
2055620,22923,8633,30893,,83,,20,,p,,,
2055640,22923,8633,150330,30893,88,,393,,n,,,shot
2056654,22924,9864,37436,191315,65,,393,,n,,,shot
2056711,22924,10205,30958,,84,,20,,p,,,
2056750,22924,10205,88986,,90,4,39,,n,,,distance
2056808,22925,8302,95509,202553,11,,406,,n,,,header
2056875,22925,8302,75310,37474,29,,393,,n,,,shot
2056933,22925,8302,75310,33991,44,,406,,n,,,header
2053700,22926,10267,39122,93480,41,,393,,n,,,shot
2054400,22926,10267,150739,93480,70,,393,,n,,,shot
2054422,22926,8370,19243,118528,72,,393,,n,,,shot
2054493,22926,10267,39122,,77,,20,,p,,,
2054554,22926,10267,,,83,,289,,dg,,,
2054631,22926,10267,2802,150649,88,,393,,n,,,shot
2051094,22927,8634,50047,30981,13,,393,,n,,,shot
2051437,22927,8634,30981,30955,44,,393,,n,,,shot
2051809,22927,8634,50047,213702,73,,406,,n,,,header
2051832,22927,8634,150250,30981,75,,406,,n,,,header
2062451,22928,8603,96652,,34,,71,,n,,,
2063211,22929,8315,33030,,13,,71,,n,,,
2060592,22930,8633,25759,,28,,299,,dg,,,header
2060598,22930,9869,38886,,30,,20,,p,,,
2060614,22930,8633,25759,30962,37,,406,,n,,,header
2060731,22930,8633,30893,46509,74,,406,,n,,,header
2060748,22930,8633,26166,36378,82,,393,,n,,,shot
2062338,22931,9864,191315,,19,,71,,n,,,
2062582,22931,8560,33973,,49,,71,,n,,,
2062337,22932,8394,9128,,6,,71,,n,,,
2064165,22933,9906,22543,,64,,71,,n,,,
2062623,22934,10205,88986,,46,,71,,n,,,
2063014,22934,8696,46295,,90,,71,,n,,,
2065274,22935,8302,75310,,19,,71,,n,,,
2065324,22935,8305,41470,,35,,71,,n,,,
2065378,22935,8305,32999,,49,,71,,n,,,
2065412,22935,8305,150770,,63,,71,,n,,,
2065434,22935,8305,75619,,69,,71,,n,,,
2065451,22935,8305,150770,,71,,71,,n,,,
2061401,22936,8558,282475,38578,26,,721,,n,,,tap_in
2061419,22936,8558,37441,,30,,39,,n,,,distance
2061588,22936,8558,213489,38578,58,,393,,n,,,shot
2061682,22936,8558,43329,107930,80,,393,,n,,,shot
2060826,22937,8581,38550,,23,,20,,p,,,
2060905,22937,8634,30981,50047,64,,393,,n,,,shot
2060922,22937,8634,30981,,72,,20,,p,,,
2081300,22938,10267,39122,37506,6,,393,,n,,,shot
2081470,22938,10267,93480,150649,63,,411,,n,,,volley
2081517,22938,10267,37506,46384,86,,721,,n,,,tap_in
2081519,22938,10267,46384,,88,,80,,n,,,shot
2078908,22939,8315,150832,,12,,71,,n,,,
2075746,22940,8633,42346,,17,,131,,n,,,loose_ball
2076032,22940,8634,50047,,70,,649,,n,,,tap_in
2076045,22940,8633,30893,36378,73,,393,,n,,,shot
2083731,22941,8371,37489,,53,,71,,n,,,
2083745,22941,9864,37436,,67,,71,,n,,,
2074792,22942,8661,25462,,33,,71,,n,,,
2074538,22943,9869,106600,,18,,6,,n,,,volley
2075043,22943,8370,33961,75004,51,,411,,n,,,volley
2075311,22943,9869,34582,,78,,130,,n,,,direct_freekick
2077201,22944,10205,30958,,42,,71,,n,,,
2077570,22944,8560,75342,,85,,71,,n,,,
2077047,22945,7878,129326,,18,,71,,n,,,
2080242,22946,9906,56678,,9,,71,,n,,,
2080331,22946,8558,163971,,19,,71,,n,,,
2081002,22946,9906,39792,,59,,71,,n,,,
2081003,22946,9906,39792,,61,,71,,n,,,
2076351,22947,8302,75310,33848,21,,721,,n,,,tap_in
2076377,22947,8581,30922,38550,28,,393,,n,,,shot
2076671,22947,8302,75310,,87,,348,,npm,,,saved_back_into_play
2102496,22948,9864,112758,37824,27,,406,,n,,,header
2101447,22949,8394,213707,,28,,80,,n,,,shot
2101767,22949,8394,102612,,51,,130,,n,,,direct_freekick
2103356,22950,8634,30981,150250,16,,393,,n,,,shot
2103408,22950,8634,50047,,26,,288,,n,,,deflected
2103463,22950,8634,26146,30981,39,,393,,n,,,shot
2103536,22950,8634,150250,,47,,80,,n,,,shot
2103603,22950,8634,172949,33988,77,,406,,n,,,header
2103620,22950,8634,150250,30981,87,,393,,n,,,shot
2103623,22950,8634,30981,150250,90,,393,,n,,,shot
2098809,22951,10205,42479,,44,,80,,n,,,shot
2098861,22951,8371,33871,,72,,80,,n,,,shot
2097555,22952,8661,25462,,30,,71,,n,,,
2098187,22952,8661,38131,,68,,71,,n,,,
2098248,22952,8661,45204,,78,,71,,n,,,
2098424,22952,8305,37479,,90,,71,,n,,,
2097915,22953,9869,102572,106600,47,,393,,n,,,shot
2098149,22953,9869,21414,102572,70,,393,,n,,,shot
2098264,22953,9869,34582,30273,80,,393,,n,,,shot
2097934,22954,8560,184138,,47,,71,,n,,,
2098190,22954,8560,184138,,70,,71,,n,,,
2098311,22954,8560,46289,,83,,71,,n,,,
2097935,22955,8581,30922,,46,,71,,n,,,
2098195,22955,7878,101419,,67,,71,,n,,,
2098202,22955,8581,154256,,74,,71,,n,,,
2098378,22955,8581,33872,,84,,71,,n,,,
2103111,22956,9906,45744,,41,,298,,dg,,,shot
2103202,22956,9906,184533,22543,63,,411,,n,,,volley
2103291,22956,8603,282470,96652,86,,393,,n,,,shot
2103300,22956,8603,150644,282470,88,,393,,n,,,shot
2103330,22956,9906,22543,184533,90,4,406,,n,,,header
2099221,22957,8633,30893,26166,19,,393,,n,,,shot
2099518,22957,8633,26166,46509,49,,393,,n,,,shot
2099546,22957,8633,26166,30962,52,,406,,n,,,header
2119214,22958,9864,11758,,38,,71,,n,,,
2119554,22958,9906,184533,,69,,71,,n,,,
2119683,22958,9906,45744,,79,,71,,n,,,
2119033,22959,8696,18664,,12,,71,,n,,,
2119034,22959,8394,40958,,13,,71,,n,,,
2119692,22959,8394,38573,,79,,71,,n,,,
2119074,22960,8302,39106,,18,,195,,npm,,,
2119166,22960,8302,115798,,31,,71,,n,,,
2119210,22960,8370,19243,,37,,20,,p,,,
2119240,22960,8302,112205,,43,,71,,n,,,
2119312,22960,8302,115798,,46,,71,,n,,,
2119483,22960,8302,38821,,65,,71,,n,,,
2119594,22960,8370,19243,,77,,71,,n,,,
2119698,22960,8302,33989,,81,,71,,n,,,
2119702,22961,10267,39122,,90,,71,,n,,,
2119016,22963,8634,30981,,12,,130,,n,,,direct_freekick
2119449,22963,8634,30981,,64,,20,,p,,,
2119545,22963,8634,30981,150250,74,,393,,n,,,shot
2119601,22963,8634,30981,,79,,20,,p,,,
2119039,22964,8371,189922,,14,,71,,n,,,
2119426,22965,8661,193978,,55,,71,,n,,,
2119035,22966,9869,106600,,13,,20,,p,,,
2119256,22966,8603,2983,,45,,71,,n,,,
2119427,22966,9869,106600,,55,,71,,n,,,
2118973,22967,7878,129326,,5,,80,,n,,,shot
2119616,22967,8633,30893,,81,,20,,p,,,
2119682,22967,7878,37470,,90,3,115,,o,,,
2141447,22968,9906,22543,,88,,71,,n,,,
2141226,22969,8394,102612,,56,,20,,p,,,
2141451,22969,8394,40958,,90,,71,,n,,,
2140999,22970,8302,75310,,45,,71,,n,,,
2141370,22970,8558,184536,,77,,71,,n,,,
2136703,22971,8560,184138,33973,64,,721,,n,,,tap_in
2141001,22972,8581,42664,,45,,71,,n,,,
2141336,22972,8581,42664,,67,,71,,n,,,
2141425,22972,8581,38475,,87,,20,,p,,,
2136852,22973,8634,154257,39854,9,,406,,n,,,header
2136953,22973,8603,96652,,71,,80,,n,,,shot
2136957,22973,8603,96652,,74,,80,,n,,,shot
2136978,22973,8634,26146,213688,90,2,406,,n,,,header
2140861,22974,8696,58294,,1,,71,,n,,,
2141191,22974,8371,189922,,54,,71,,n,,,
2141338,22974,8371,183350,,67,,71,,n,,,
2141339,22974,8371,33871,,71,,20,,p,,,
2141403,22974,8696,287231,,81,,71,,n,,,
2141460,22974,8371,11778,,90,,71,,n,,,
2140898,22975,8633,30893,28467,19,,406,,n,,,header
2140910,22975,8633,26166,25759,23,,393,,n,,,shot
2141114,22975,8633,36378,25759,49,,393,,n,,,shot
2141125,22975,8661,56686,25462,52,,393,,n,,,shot
2141214,22975,8633,36378,28467,58,,411,,n,,,volley
2141194,22976,9864,51545,,49,,71,,n,,,
2141465,22977,8370,32764,,90,,71,,n,,,
1660105,22978,8394,24852,,29,,71,,n,,,
1661128,22978,8558,185123,,71,,71,,n,,,
1661387,22978,8394,24852,,90,,71,,n,,,
1661388,22978,8394,24852,,88,,195,,npm,,,
1661643,22979,9906,22543,38821,23,,393,,n,,,shot
1661732,22979,9906,22543,,36,,20,,p,,,
1661976,22979,9906,22543,39792,55,,393,,n,,,shot
1662150,22979,9906,45744,39792,78,,406,,n,,,header
1656357,22980,7878,38044,40139,56,,406,,n,,,header
1656620,22980,10205,38699,,79,,23,,npm,,,post
1657617,22981,8370,118528,,4,,71,,n,,,
1655975,22982,10267,37506,39122,30,,393,,n,,,shot
1656089,22983,9864,30459,,39,,71,,n,,,
1662677,22984,8581,30922,30279,68,,393,,n,,,shot
1656906,22985,8634,30981,33988,5,,411,,n,,,volley
1656944,22985,8634,30613,30981,13,,411,,n,,,volley
1657052,22985,8634,30909,30738,34,,393,,n,,,shot
1657080,22985,8371,11778,,40,,115,,o,,,
1657087,22985,8634,30981,30613,41,,393,,n,,,shot
1657224,22985,8634,39854,30981,57,,393,,n,,,shot
1657293,22985,8634,30909,30613,76,,393,,n,,,shot
1657296,22985,8634,30981,30613,79,,393,,n,,,shot
1662810,22986,8603,45749,,7,,130,,n,,,direct_freekick
1662834,22986,8603,38025,150644,13,,393,,n,,,shot
1662971,22986,8315,181297,96619,38,,393,,n,,,shot
1663010,22986,8603,102879,,45,2,20,,p,,,
1663182,22986,8315,33866,,86,,20,,p,,,
1657552,22987,8302,33989,75310,53,,393,,n,,,shot
1667770,22988,9864,37436,,62,,71,,n,,,
1669045,22991,8603,30646,45440,7,,393,,n,,,shot
1669058,22991,8603,102879,,12,,20,,p,,,
1669133,22991,8394,111885,,36,,80,,n,,,shot
1669163,22991,8603,45749,,47,,20,,p,,,
1669164,22991,8603,30646,45440,49,,406,,n,,,header
1669244,22991,8394,215927,40958,77,,411,,n,,,volley
1669254,22991,8394,215927,,79,,6,,n,,,volley
1664944,22992,8560,56846,,63,,71,,n,,,
1669025,22993,8558,23853,,90,,71,,n,,,
1666651,22994,9869,150480,,27,,115,,o,,,
1667415,22994,9906,114044,,68,,71,,n,,,
1667625,22994,9906,22543,,72,,71,,n,,,
1667626,22994,9906,22543,,80,,71,,n,,,
1665118,22995,10205,38699,150737,8,,393,,n,,,shot
1665306,22995,10205,25986,38433,52,,393,,n,,,shot
1666424,22996,8581,33872,,10,,71,,n,,,
1666679,22996,8581,33847,,28,,71,,n,,,
1667631,22996,8370,32764,,72,,195,,npm,,,
1667632,22996,8370,32764,,72,,71,,n,,,
1668051,22997,8634,30738,,12,,115,,o,,,
1668073,22997,8634,150250,30981,13,,393,,n,,,shot
1668201,22997,10267,2802,26403,23,,393,,n,,,shot
1668652,22997,8634,30613,30981,77,,393,,n,,,shot
1672844,22998,8315,37408,,44,,71,,n,,,
1672982,22998,10205,25986,,52,,71,,n,,,
1673510,22999,8370,118528,,1,,80,,n,,,shot
1673855,22999,8633,30893,41044,39,,393,,n,,,shot
1673916,22999,8633,25759,30962,45,1,393,,n,,,shot
1674043,22999,8633,30893,,51,,20,,p,,,
1674082,22999,8370,118528,191906,55,,393,,n,,,shot
1674167,22999,8633,230982,36378,67,,393,,n,,,shot
1674208,22999,8633,26166,36378,73,,393,,n,,,shot
1674265,22999,8633,30893,,84,,20,,p,,,
1672538,23000,8302,33989,33991,18,,393,,n,,,shot
1673206,23000,10267,108568,,69,,23,,npm,,,post
1678067,23002,8371,33871,,29,,80,,n,,,shot
1678513,23002,7878,282713,129326,64,,411,,n,,,volley
1679791,23003,8305,24383,33634,31,,393,,n,,,shot
1674801,23005,8560,46289,102620,15,,393,,n,,,shot
1674814,23005,8661,25462,103904,20,,393,,n,,,shot
1674963,23005,8661,56686,74663,50,,411,,n,,,volley
1676460,23006,8581,74734,,14,,20,,p,,,
1677304,23006,8581,74734,,58,,20,,p,,,
1677492,23006,8558,70812,,72,,71,,n,,,
1677593,23006,8581,38550,,76,,71,,n,,,
1674413,23007,8634,30909,,9,,80,,n,,,shot
1674453,23007,9906,19327,,15,,115,,o,,,
1674515,23007,8634,30981,,26,,80,,n,,,shot
1674727,23007,8634,30981,,78,,80,,n,,,shot
1674770,23007,8634,30981,30909,90,1,393,,n,,,shot
1690889,23008,8394,24852,30852,35,,393,,n,,,shot
1690979,23008,10205,38699,,41,,20,,p,,,
1691044,23008,8394,70865,38573,45,,393,,n,,,shot
1691553,23008,10205,88986,30958,84,,406,,n,,,header
1690742,23009,8370,32764,,20,,71,,n,,,
1691366,23009,8696,40501,,58,,71,,n,,,
1691732,23010,10267,150649,46384,4,,407,,n,,,distance
1692269,23011,8305,75192,,55,,71,,n,,,
1692271,23011,9864,34602,,64,,71,,n,,,
1692274,23011,8305,150770,,75,,71,,n,,,
1692275,23011,9864,34000,,88,,71,,n,,,
1692282,23011,9864,38822,,90,,71,,n,,,
1690882,23012,8661,45204,,34,,20,,p,,,
1691064,23012,8371,33871,183350,45,1,406,,n,,,header
1691306,23012,8371,33871,183350,59,,406,,n,,,header
1691511,23012,8661,45204,,79,,20,,p,,,
1693943,23013,8581,41255,,33,,71,,n,,,
1696506,23014,8634,33992,39854,12,,414,,n,,,deflected
1692600,23015,8315,33030,,34,,71,,n,,,
1692632,23015,8560,282676,,61,,71,,n,,,
1692637,23015,8315,33030,,70,,71,,n,,,
1696778,23016,8633,25759,30893,17,,393,,n,,,shot
1696924,23016,8633,25759,37442,66,,393,,n,,,shot
1696962,23016,8633,150330,30893,82,,393,,n,,,shot
1696976,23016,8633,25759,,89,,80,,n,,,shot
1713078,23020,8558,31014,,55,,71,,n,,,
1710922,23021,10267,77741,182921,39,,393,,n,,,shot
1711798,23021,8661,45204,,90,2,20,,p,,,
1711986,23022,8634,30981,30955,11,,393,,n,,,shot
1712063,23022,8634,39854,150250,28,,406,,n,,,header
1712308,23022,8634,30981,30955,68,,391,,n,,,loose_ball
1717703,23023,8315,179772,33030,30,,393,,n,,,shot
1717712,23023,8315,37408,,38,,80,,n,,,shot
1717740,23023,8315,37410,33025,45,2,406,,n,,,header
1717847,23023,8371,42369,,90,1,20,,p,,,
1715551,23024,8581,38550,37484,14,,414,,n,,,deflected
1715680,23024,8581,41255,,31,,649,,n,,,tap_in
1715798,23024,8581,30922,,41,,80,,n,,,shot
1716488,23025,8302,37474,,15,,39,,n,,,distance
1716672,23025,8302,96616,33990,57,,406,,n,,,header
1716686,23025,9869,41294,34582,64,,721,,n,,,tap_in
1714556,23026,8394,40958,,10,,71,,n,,,
1714972,23026,8394,40958,,48,,71,,n,,,
1711207,23027,8633,25759,30893,46,,721,,n,,,tap_in
1711401,23027,8633,41044,30893,59,,393,,n,,,shot
1711524,23027,8603,2983,96652,69,,393,,n,,,shot
1711534,23027,8633,25759,46509,70,,393,,n,,,shot
1711566,23027,8633,25759,46509,73,,393,,n,,,shot
1729078,23029,8558,38578,,59,,71,,n,,,
1733321,23030,8661,45204,,2,,20,,p,,,
1733782,23030,9906,22543,,43,,20,,p,,,
1734841,23031,8581,41255,33872,16,,411,,n,,,volley
1734960,23031,8581,41255,30922,43,,721,,n,,,tap_in
1734989,23031,8581,30922,38550,58,,393,,n,,,shot
1734691,23032,8315,179772,,72,,80,,n,,,shot
1734743,23032,10267,37506,108568,89,,393,,n,,,shot
1729489,23033,8633,25759,46509,11,,393,,n,,,shot
1729570,23033,8633,30893,46509,24,,393,,n,,,shot
1729584,23033,8633,30893,,28,,80,,n,,,shot
1729599,23033,8633,30893,30962,38,,411,,n,,,volley
1730107,23034,8634,30981,,90,5,348,,npm,,,saved_back_into_play
1733520,23035,8371,33871,,18,,71,,n,,,
1733606,23035,8371,37489,,27,,71,,n,,,
1733712,23035,8371,42369,,30,,71,,n,,,
1730431,23036,8370,256727,,80,,71,,n,,,
1730455,23036,8370,36623,,88,,20,,p,,,
1728410,23037,9869,41294,,6,,71,,n,,,
