id,team,match_id,player1,elapsed,elapsed_plus,subtype
3730779,8540,12628,325916,90,1,cross_right
3730802,9876,12628,41332,90,3,short_right
3730803,9876,12628,41332,90,4,short_right
3730812,9876,12628,41332,90,4,cross_left
3722964,7943,12629,364520,10,,cross_left
3723146,8636,12629,21446,19,,short_left
3723157,8636,12629,21446,20,,cross_right
3723215,8636,12629,21446,23,,cross_left
3723901,8636,12629,21446,46,,cross_right
3723908,8636,12629,21446,47,,cross_right
3724219,8636,12629,41199,70,,cross_right
3719238,9885,12630,38817,12,,short_left
3720189,9885,12630,38817,50,,cross_left
3720214,9885,12630,38817,53,,cross_right
3720323,8600,12630,27734,66,,cross_right
3720326,8600,12630,27734,66,,cross_right
3720364,9885,12630,38817,71,,cross_right
3720420,8600,12630,422685,77,,cross_right
3720481,8600,12630,27734,84,,cross_right
3720530,8600,12630,422685,89,,short_right
3720554,8600,12630,27734,48,,short_right
3722909,8543,12631,11685,9,,cross_left
3722948,8543,12631,11685,11,,cross_right
3723661,8543,12631,11685,44,,short_right
3724012,8543,12631,73999,53,,cross_right
3724092,8543,12631,73999,48,,cross_left
3724167,8543,12631,26489,65,,cross_left
3724327,8543,12631,73999,78,,cross_right
3724491,9880,12631,41754,89,,cross_left
3722973,9875,12632,150330,11,,cross_right
3723192,9875,12632,150330,22,,cross_right
3723299,9875,12632,25818,27,,short_left
3723330,9875,12632,150330,29,,cross_right
3723629,9875,12632,193441,41,,cross_left
3723706,9875,12632,150330,44,,cross_right
3723762,9875,12632,193441,45,1,cross_left
3723974,9875,12632,41658,49,,cross_right
3724032,9875,12632,150330,53,,cross_right
3724116,9875,12632,150330,59,,cross_left
3724130,9875,12632,46104,60,,cross_left
3724189,9875,12632,150330,65,,cross_right
3724247,9875,12632,282775,70,,cross_right
3724282,9875,12632,150330,73,,cross_right
3724343,8533,12632,39267,77,,cross_right
3724493,8533,12632,168390,88,,cross_right
3724593,9875,12632,46104,90,4,cross_left
3727006,10167,12633,182106,6,,cross_right
3727052,8564,12633,72656,15,,cross_right
3727199,8564,12633,72656,36,,cross_right
3727362,10167,12633,41694,51,,short_right
3727374,8564,12633,72656,56,,cross_right
3727433,10167,12633,41694,67,,short_right
3727434,,12633,,67,,short_right
3727454,10167,12633,32748,70,,short_left
3727476,10167,12633,41413,73,,cross_right
3727500,8564,12633,33782,76,,short_left
3721802,9804,12634,39419,5,,cross_right
3721823,9882,12634,172899,9,,short_right
3721832,9882,12634,27702,10,,cross_right
3721882,9882,12634,27702,19,,cross_left
3721922,9804,12634,39419,28,,cross_left
3722026,9804,12634,39419,45,,cross_right
3722249,9804,12634,39419,67,,cross_left
3722264,9804,12634,39419,70,,cross_left
4097671,8524,12635,27671,59,,cross_right
4098095,8524,12635,45220,89,,cross_left
4098112,8524,12635,29587,90,,cross_right
4097199,10167,12636,39422,34,,cross_right
4097232,10167,12636,41694,36,,cross_left
4097258,10167,12636,41694,38,,cross_left
4097581,9880,12636,27663,53,,cross_right
4097757,10167,12636,32748,64,,cross_left
4097886,9880,12636,42601,73,,cross_left
4097896,10167,12636,32748,74,,short_left
4098164,9880,12636,27663,90,3,short_right
4096700,9885,12637,49939,6,,cross_left
4096880,9885,12637,213501,17,,cross_left
4096956,9885,12637,38817,21,,cross_right
4097097,9885,12637,38817,29,,cross_right
4097102,9885,12637,38817,29,,cross_left
4097179,9885,12637,38817,33,,cross_right
4097424,9885,12637,38817,45,2,cross_left
4097694,8533,12637,36121,56,,short_right
4098088,9885,12637,38817,84,,short_right
4098180,9885,12637,38817,90,,short_left
4101794,10233,12638,46374,18,,cross_left
4101836,10233,12638,161015,26,,short_right
4101859,10233,12638,101422,29,,cross_left
4101888,10233,12638,161015,39,,cross_right
4101903,9875,12638,24123,43,,short_right
4102051,10233,12638,161015,59,,short_right
4102060,9875,12638,24123,59,,cross_left
4102068,9875,12638,24123,60,,short_left
4102083,9875,12638,24123,62,,cross_right
4102124,9875,12638,24123,69,,cross_left
4102157,10233,12638,101422,76,,cross_left
4102160,10233,12638,101422,77,,cross_left
4102211,9875,12638,172899,90,3,short_right
4094630,8543,12639,73999,25,,cross_right
4094715,8543,12639,11685,33,,cross_right
4094722,8543,12639,11685,33,,cross_right
4094798,8543,12639,11685,41,,short_left
4095118,8543,12639,362120,66,,cross_left
4095153,8564,12639,41269,71,,cross_right
4096647,8540,12640,325916,3,,short_right
4096665,9882,12640,27702,5,,short_right
4096842,9882,12640,317156,15,,cross_right
4096855,9882,12640,27702,16,,short_left
4096909,9882,12640,317156,19,,cross_right
4096969,9882,12640,317156,22,,cross_right
4097055,8540,12640,30920,27,,cross_left
4097074,8540,12640,30920,28,,short_left
4097079,8540,12640,325916,28,,cross_right
4097182,9882,12640,317156,33,,cross_right
4097363,9882,12640,317156,43,,cross_right
4097592,8540,12640,325916,54,,cross_right
4097675,8540,12640,325916,59,,cross_right
4097753,8540,12640,325916,64,,cross_right
4097840,9882,12640,317156,70,,cross_right
4097868,9882,12640,317156,73,,cross_left
4097876,9882,12640,317156,73,,cross_right
4097976,9882,12640,317156,80,,cross_right
4098026,8540,12640,325916,83,,cross_right
4099727,8535,12641,47373,14,,short_left
4099732,8535,12641,47373,15,,cross_right
4099744,8686,12641,30714,16,,cross_right
4099811,8535,12641,47373,26,,cross_right
4099844,8686,12641,155738,30,,cross_left
4099856,8686,12641,155738,32,,cross_right
4099863,8686,12641,155738,32,,cross_left
4099926,8535,12641,47373,42,,short_right
4099972,8535,12641,47373,45,3,short_right
4100316,8535,12641,38433,89,,cross_right
4093342,8529,12642,203739,6,,cross_right
4093421,7943,12642,364520,17,,cross_right
4093460,8529,12642,203739,20,,cross_left
4093824,7943,12642,364520,58,,cross_right
4093884,7943,12642,364520,65,,cross_left
4093933,7943,12642,41542,71,,cross_left
4093973,7943,12642,364520,76,,cross_right
4094029,7943,12642,41542,83,,cross_left
4094047,8529,12642,150395,85,,cross_left
4094085,8529,12642,150395,89,,short_right
4096915,8636,12643,32118,17,,cross_left
4096927,8636,12643,32118,18,,cross_left
4096968,8636,12643,32118,21,,cross_left
4097180,8636,12643,32118,32,,short_right
4097234,9804,12643,31672,35,,cross_right
4097291,8636,12643,32118,37,,cross_right
4097357,9804,12643,31672,42,,cross_left
4097416,9804,12643,31672,45,,short_right
4097459,8636,12643,32118,45,3,cross_right
4097596,8636,12643,32118,48,,cross_left
4097628,8636,12643,32118,51,,cross_right
4097734,9804,12643,31672,57,,cross_right
4098226,9804,12643,39540,90,4,cross_left
4101251,8534,12644,41688,9,,cross_left
4101268,8600,12644,39450,13,,cross_right
4101328,8534,12644,41688,28,,cross_right
4101336,8600,12644,39450,30,,cross_right
4101378,8600,12644,27734,39,,cross_left
4101451,8534,12644,41688,51,,cross_right
4101515,8534,12644,41688,62,,cross_right
4101584,8600,12644,315058,80,,cross_right
4101618,8534,12644,41688,86,,cross_left
4101634,8534,12644,41688,89,,cross_left
4116636,8524,12645,49940,1,,cross_right
4116679,8524,12645,27671,3,,short_left
4116871,8524,12645,39229,12,,cross_right
4117090,8529,12645,192079,21,,cross_left
4117157,8529,12645,27672,24,,cross_left
4117179,8524,12645,39229,25,,cross_right
4117413,8524,12645,27671,36,,short_left
4117432,8524,12645,39229,37,,cross_right
4117621,8529,12645,210704,44,,short_right
4117690,8524,12645,29587,45,1,short_left
4117704,8524,12645,39229,45,2,cross_right
4118058,8524,12645,29587,56,,short_right
4118187,8529,12645,210704,61,,cross_right
4118442,8524,12645,45220,74,,short_right
4118485,8524,12645,45220,76,,short_right
4118494,8524,12645,45220,77,,short_right
4118668,8524,12645,45220,85,,short_right
4113350,8686,12646,30714,5,,cross_right
4113381,8686,12646,96398,12,,cross_right
4113594,8686,12646,96398,26,,short_left
4113642,8686,12646,96398,28,,short_left
4114367,8686,12646,96398,62,,cross_right
4114419,8534,12646,41688,69,,cross_left
4114453,8686,12646,155738,72,,short_left
4114478,8534,12646,41688,77,,cross_right
4114537,8686,12646,264842,83,,cross_right
4114558,8534,12646,41540,87,,cross_right
4111133,10233,12647,244966,2,,short_left
4111217,10233,12647,101422,9,,cross_left
4111321,10233,12647,101422,19,,cross_left
4111526,10233,12647,268394,38,,cross_right
4111532,10233,12647,101422,38,,cross_right
4111536,10233,12647,101422,38,,short_left
4111685,10233,12647,52243,45,3,cross_right
4111960,8535,12647,41475,55,,short_right
4112048,8535,12647,41475,63,,short_right
4112182,10233,12647,268394,75,,cross_left
4116657,8540,12648,30920,2,,cross_left
4116802,9876,12648,41329,8,,cross_left
4116989,9876,12648,41329,16,,cross_left
4117083,8540,12648,30920,21,,cross_left
4117270,8540,12648,30920,29,,short_left
4117279,8540,12648,30920,30,,cross_left
4117290,8540,12648,325916,30,,cross_right
4118033,8540,12648,30920,52,,cross_left
4118089,8540,12648,30920,54,,cross_left
4118132,8540,12648,30920,56,,short_left
4118231,8540,12648,30920,60,,cross_left
4118534,8540,12648,325916,76,,cross_left
4118573,9876,12648,24789,77,,cross_right
4118824,9876,12648,41329,90,,cross_left
4115668,8636,12649,176300,5,,cross_left
4115674,8636,12649,176300,5,,short_left
4115727,8636,12649,176300,13,,cross_right
4115745,7943,12649,364520,15,,cross_left
4115802,8636,12649,32118,25,,cross_left
4115823,7943,12649,195199,29,,cross_left
4115834,8636,12649,32118,32,,cross_left
4115859,7943,12649,195199,33,,cross_left
4115933,7943,12649,364520,45,,short_left
4116132,8636,12649,176300,62,,cross_right
4116160,8636,12649,176300,65,,cross_left
4116267,8636,12649,176300,81,,cross_left
4116327,7943,12649,195199,89,,short_right
4116848,9885,12650,30731,11,,cross_right
4117081,9885,12650,30731,21,,cross_right
4117183,9885,12650,30731,25,,cross_right
4117224,9885,12650,30731,28,,cross_right
4117252,8600,12650,27734,29,,cross_right
4117441,9885,12650,30731,38,,short_right
4117961,8600,12650,27734,52,,cross_left
4118051,8600,12650,27734,56,,cross_left
4118342,9885,12650,30731,69,,cross_right
4118384,8600,12650,27734,71,,cross_right
4118411,9885,12650,30731,72,,cross_right
4118579,9885,12650,30731,81,,cross_left
4118734,9885,12650,30731,88,,cross_right
4118803,8600,12650,27734,90,2,short_left
4116668,8543,12651,362120,2,,cross_left
4116817,8543,12651,362120,8,,cross_right
4116841,8543,12651,362120,9,,cross_right
4117616,8543,12651,39334,43,,cross_right
4117643,9880,12651,27663,44,,cross_left
4118102,8543,12651,362120,54,,cross_right
4118546,9880,12651,27663,76,,cross_left
4116694,9875,12652,172899,3,,short_left
4116791,8533,12652,36121,8,,cross_left
4116930,9875,12652,172899,14,,cross_left
4117121,9875,12652,46104,22,,cross_left
4117169,9875,12652,46104,24,,cross_right
4117460,9875,12652,46104,38,,cross_left
4118746,8533,12652,39267,85,,cross_right
4118844,9875,12652,150330,90,,short_right
4121005,10167,12653,37541,5,,cross_right
4121039,10167,12653,37541,10,,short_left
4121160,10167,12653,37541,28,,short_left
4121203,10167,12653,37541,34,,cross_left
4121553,8564,12653,33782,75,,cross_right
4121608,10167,12653,37541,83,,cross_right
4121611,10167,12653,37541,83,,cross_right
4116822,9804,12654,31672,10,,short_right
4116929,9804,12654,31672,15,,cross_right
4116950,9804,12654,31672,16,,cross_left
4117023,9882,12654,27702,19,,short_left
4117141,9882,12654,27702,24,,cross_left
4117239,9804,12654,31672,29,,cross_left
4117295,9882,12654,27702,31,,cross_right
4117472,9882,12654,27702,39,,cross_right
4118013,9882,12654,317156,55,,cross_right
4118023,9882,12654,317156,55,,cross_right
4118169,9882,12654,317156,61,,cross_left
4140368,8524,12655,27671,7,,short_left
4140420,8524,12655,27671,15,,cross_left
4140596,8535,12655,47373,42,,cross_left
4140613,8524,12655,45220,44,,cross_right
4140622,8524,12655,45220,45,,cross_right
4140861,8524,12655,29587,55,,cross_left
4140889,8535,12655,37824,57,,cross_right
4140922,8535,12655,47373,61,,cross_right
4140947,8535,12655,47373,67,,cross_left
4140957,8524,12655,45220,68,,cross_right
4140969,8535,12655,47373,70,,cross_left
4140977,8535,12655,24536,71,,short_left
4140982,8535,12655,47373,72,,short_left
4141032,8524,12655,45220,78,,cross_left
4141538,8534,12656,41688,10,,short_right
4141903,8534,12656,41688,33,,cross_right
4141944,9880,12656,42601,36,,cross_left
4142327,8534,12656,41688,47,,cross_left
4142512,8534,12656,41688,61,,short_left
4142709,9880,12656,27663,75,,cross_right
4142928,9880,12656,128047,89,,cross_right
4151932,10167,12657,40187,3,,cross_right
4151983,10167,12657,40187,14,,cross_right
4152215,8533,12657,168390,46,,cross_right
4152219,8533,12657,182765,48,,short_right
4152274,8533,12657,168390,71,,cross_left
4152295,10167,12657,40187,76,,cross_right
4152304,8533,12657,168390,80,,cross_left
4152316,8533,12657,168390,83,,cross_right
4147095,10233,12658,101422,23,,cross_left
4147160,8543,12658,11685,31,,cross_left
4147376,8543,12658,38393,55,,cross_left
4147525,8543,12658,230190,76,,short_left
4147542,8543,12658,38393,79,,cross_left
4137839,9885,12659,30731,5,,cross_left
4137863,8564,12659,33782,8,,short_left
4137955,8564,12659,41269,19,,cross_right
4138019,9885,12659,30731,22,,cross_left
4138154,8564,12659,41269,28,,cross_right
4138212,9885,12659,30731,31,,cross_left
4138299,9885,12659,30731,36,,short_left
4138404,9885,12659,30731,41,,cross_left
4138429,8564,12659,41269,42,,cross_left
4138511,9885,12659,30731,45,2,cross_right
4138797,8564,12659,41269,46,,cross_left
4138844,8564,12659,72656,54,,cross_left
4138973,9885,12659,30731,74,,cross_right
4144872,8540,12660,30920,1,,cross_left
4144903,8636,12660,176300,8,,cross_right
4144914,8636,12660,176300,10,,short_right
4144937,8636,12660,176300,16,,cross_left
4145293,8636,12660,176300,58,,cross_left
4145296,8636,12660,176300,58,,cross_right
4145304,8636,12660,176300,59,,cross_left
4145326,8636,12660,176300,64,,cross_right
4145412,8636,12660,176300,76,,cross_left
4145453,8540,12660,325916,81,,short_left
4145505,8540,12660,325916,90,,cross_right
4141432,8529,12661,203739,2,,cross_right
4141457,8686,12661,96398,5,,short_right
4141463,8686,12661,96398,5,,cross_right
4141663,8529,12661,203739,18,,cross_right
4141750,8686,12661,585237,23,,short_right
4141786,8686,12661,96398,25,,cross_left
4141791,8686,12661,155738,26,,cross_left
4141858,8686,12661,155738,29,,cross_right
4142588,8529,12661,195998,66,,cross_left
4142599,8529,12661,203739,67,,cross_right
4142997,8529,12661,210704,90,2,cross_left
4141420,7943,12662,39222,2,,short_left
4141503,9882,12662,163919,8,,short_right
4141552,9882,12662,27702,12,,cross_right
4142085,7943,12662,161662,42,,cross_right
4142151,7943,12662,161662,45,1,cross_right
4142537,9882,12662,27696,61,,cross_right
4142725,7943,12662,161662,75,,cross_right
4142859,7943,12662,161662,83,,short_right
4135590,9804,12663,31672,4,,cross_left
4135594,9804,12663,31672,5,,cross_right
4135706,9876,12663,24516,16,,cross_left
4135770,9804,12663,31672,22,,cross_right
4136031,9876,12663,24516,41,,cross_left
4136054,9876,12663,37576,42,,cross_right
4136346,9876,12663,41329,54,,short_left
4136520,9876,12663,24516,68,,cross_right
4136534,9876,12663,41329,69,,cross_left
4136658,9804,12663,239287,79,,cross_right
4136758,9876,12663,41329,87,,cross_left
4136845,9876,12663,24789,90,2,cross_right
4141518,9875,12664,172899,7,,short_left
4141682,8600,12664,267863,18,,cross_right
4141703,8600,12664,267863,19,,cross_right
4141927,8600,12664,267863,32,,cross_right
4141956,8600,12664,267863,34,,short_right
4142157,8600,12664,267863,44,,cross_right
4142763,8600,12664,267863,74,,cross_right
4143045,8600,12664,267863,90,1,cross_left
4166447,9804,12665,155257,14,,cross_left
4166651,8529,12665,41326,25,,cross_left
4166740,9804,12665,39419,29,,cross_right
4167284,8529,12665,41326,53,,cross_left
4167484,8529,12665,41326,65,,cross_right
4167568,8529,12665,195998,70,,cross_right
4167592,9804,12665,155257,71,,cross_right
4167621,8529,12665,195998,73,,cross_left
4167683,9804,12665,155257,77,,cross_left
4165459,8534,12666,206322,8,,cross_left
4165553,8564,12666,72656,26,,short_right
4165599,8564,12666,72656,34,,short_right
4165621,8534,12666,41688,37,,short_left
4165850,8534,12666,41688,57,,cross_right
4161248,8535,12667,37545,4,,cross_left
4161363,8535,12667,37545,15,,cross_left
4161686,8535,12667,41475,42,,short_right
4161716,7943,12667,195199,44,,cross_left
4161839,7943,12667,195199,46,,cross_right
4161907,7943,12667,364520,52,,cross_right
4162018,8535,12667,41475,62,,cross_left
4162113,7943,12667,364520,70,,cross_right
4162119,7943,12667,39222,71,,cross_left
4162172,8535,12667,41475,78,,cross_right
4162184,7943,12667,364520,78,,cross_right
4162199,7943,12667,364520,79,,cross_right
4162204,7943,12667,364520,79,,cross_right
4166330,10233,12668,101422,8,,short_right
4166503,9876,12668,41329,18,,short_left
4166546,9876,12668,24789,20,,short_left
4166934,9876,12668,24789,41,,short_left
4167281,10233,12668,161015,52,,cross_right
4167322,10233,12668,101422,54,,short_left
4167579,9876,12668,24789,69,,cross_left
4167795,10233,12668,161015,82,,short_left
4167916,9876,12668,24789,89,,short_right
4166359,8524,12669,27671,7,,short_left
4166376,8524,12669,45220,9,,cross_left
4166390,8524,12669,45220,9,,cross_left
4166459,8636,12669,176300,14,,cross_right
4166498,8524,12669,45220,16,,short_right
4166502,8524,12669,45220,16,,cross_right
4166652,8636,12669,176300,23,,cross_left
4166663,8636,12669,176300,24,,cross_left
4166983,8524,12669,27671,42,,cross_right
4167282,8636,12669,176300,49,,cross_right
4167320,8636,12669,176300,51,,cross_left
4167498,8636,12669,176300,62,,short_right
4167575,8636,12669,176300,66,,cross_left
4167635,8636,12669,32118,70,,cross_left
4169798,9880,12670,41376,4,,short_right
4169811,9880,12670,41735,7,,cross_left
4169817,9880,12670,27663,8,,cross_left
4169849,9885,12670,30731,15,,short_left
4169876,9885,12670,30731,19,,cross_right
4170023,9880,12670,27663,36,,cross_right
4170451,9885,12670,30731,90,3,cross_left
4166285,8600,12671,27734,5,,cross_right
4166553,8543,12671,38393,20,,cross_right
4166664,8600,12671,27734,25,,cross_right
4167698,8600,12671,27734,79,,cross_right
4167840,8543,12671,38393,87,,cross_right
4163205,9875,12672,24123,6,,cross_left
4163207,9875,12672,24123,7,,cross_left
4163659,9875,12672,150330,39,,cross_right
4163732,9875,12672,150330,43,,cross_right
4164082,9875,12672,150330,50,,short_right
4164125,9875,12672,24123,58,,cross_left
4164155,8540,12672,30920,64,,cross_left
4164255,9875,12672,150330,79,,cross_left
4166355,10167,12673,40187,7,,cross_right
4166465,8686,12673,38834,14,,cross_right
4166481,8686,12673,155738,15,,cross_left
4166489,8686,12673,155738,15,,cross_left
4166571,10167,12673,40187,19,,cross_right
4166749,10167,12673,40187,28,,cross_right
4167043,8686,12673,155738,44,,cross_left
4167046,8686,12673,155738,45,,cross_left
4167496,8686,12673,155738,65,,short_left
4167570,8686,12673,264842,69,,cross_right
4167595,8686,12673,264842,71,,cross_right
4167709,8686,12673,264842,78,,cross_right
4167781,8686,12673,264842,82,,cross_left
4167937,10167,12673,26310,90,1,cross_left
4167941,10167,12673,41413,90,1,cross_left
4168738,9882,12674,317156,18,,cross_right
4168741,9882,12674,317156,18,,cross_right
4168752,9882,12674,317156,19,,short_left
4168975,9882,12674,317156,39,,cross_right
4169176,9882,12674,317156,48,,cross_right
4169210,9882,12674,196484,53,,cross_left
4169241,9882,12674,196484,56,,cross_left
4169294,8533,12674,36121,61,,cross_right
4169390,9882,12674,317156,72,,cross_right
4169400,9882,12674,317156,72,,cross_right
4169460,8533,12674,168390,80,,cross_left
4169483,9882,12674,317156,83,,cross_left
4169533,9882,12674,317156,90,,cross_left
4180320,9885,12675,30731,9,,cross_right
4180476,8524,12675,30603,25,,cross_right
4180509,8524,12675,30603,28,,cross_left
4180585,9885,12675,30731,37,,cross_left
4180594,9885,12675,30731,39,,cross_right
4180896,8524,12675,30603,63,,cross_right
4180976,9885,12675,30731,71,,cross_right
4180997,9885,12675,30731,74,,cross_right
4181071,8524,12675,195413,81,,cross_left
4181098,9885,12675,30731,85,,cross_left
4181105,8524,12675,39207,86,,cross_left
4191389,8564,12676,127460,1,,short_left
4191395,8564,12676,127460,2,,short_left
4191417,8564,12676,24507,3,,cross_left
4191547,8564,12676,24507,9,,cross_right
4191564,8564,12676,24507,10,,cross_right
4191587,9880,12676,27663,11,,cross_right
4192246,8564,12676,24507,40,,cross_left
4192433,9880,12676,27663,45,4,cross_right
4192776,9880,12676,265924,56,,cross_right
4193227,9880,12676,195717,83,,cross_left
4193376,8564,12676,127460,90,3,short_right
4191366,8534,12677,41688,3,,cross_right
4191505,8533,12677,36121,10,,cross_left
4191555,8534,12677,41688,13,,short_left
4191774,8534,12677,41688,22,,short_right
4191831,8533,12677,36121,25,,cross_left
4192025,8534,12677,41688,34,,cross_left
4192049,8534,12677,41688,35,,cross_left
4192309,8534,12677,41688,45,,cross_right
4192563,8534,12677,41688,51,,cross_right
4192567,8534,12677,41688,52,,cross_right
4192961,8534,12677,41688,75,,cross_right
4193185,8533,12677,168390,88,,cross_right
4201338,10233,12678,101422,2,,short_left
4201368,9882,12678,181995,9,,short_right
4201388,10233,12678,161015,13,,cross_right
4201481,10233,12678,161015,38,,cross_right
4201538,10233,12678,161015,48,,cross_right
4201559,10233,12678,161015,55,,short_right
4201563,9882,12678,181995,57,,cross_right
4201584,10233,12678,101422,64,,cross_left
4201608,10233,12678,101422,70,,cross_left
4201621,9882,12678,163919,73,,cross_right
4201646,10233,12678,101422,80,,cross_left
4199267,8636,12679,32118,5,,cross_right
4199294,8636,12679,32118,8,,short_right
4199419,8636,12679,32118,30,,cross_right
4199442,8529,12679,195998,33,,cross_left
4199465,8636,12679,32118,41,,cross_left
4199557,8636,12679,206508,52,,cross_right
4199564,8529,12679,195998,54,,cross_right
4199592,8529,12679,195998,59,,cross_right
4199603,8529,12679,195998,61,,cross_right
4199623,8529,12679,195998,65,,short_left
4199626,8529,12679,210704,65,,cross_left
4199630,8529,12679,195998,65,,short_left
4199702,8529,12679,195998,79,,short_left
4199719,8636,12679,21446,88,,cross_right
4199724,8636,12679,21446,89,,short_right
4191651,8543,12680,38393,17,,cross_right
4191749,8543,12680,11685,21,,short_left
4191763,8543,12680,38393,21,,cross_right
4191919,8543,12680,11685,30,,cross_left
4192312,8540,12680,325916,45,,cross_right
4192545,8540,12680,30920,48,,cross_left
4192829,8543,12680,11685,65,,cross_right
4193037,8543,12680,73999,78,,short_left
4191471,9876,12681,110378,7,,cross_right
4191538,8686,12681,96398,11,,cross_left
4191628,9876,12681,24516,15,,cross_right
4191757,8686,12681,30714,20,,cross_right
4191810,8686,12681,96398,23,,cross_left
4192041,9876,12681,24516,33,,cross_left
4192117,9876,12681,24516,36,,cross_left
4192171,9876,12681,24516,38,,cross_left
4192695,8686,12681,96398,55,,cross_left
4192872,8686,12681,155738,66,,cross_left
4192884,8686,12681,155738,67,,cross_right
4193030,8686,12681,155738,75,,cross_right
4193141,9876,12681,24516,82,,cross_left
4193289,8686,12681,41433,90,1,cross_right
4198153,9875,12682,172899,6,,short_right
4198285,9875,12682,150330,18,,short_left
4198385,7943,12682,364520,26,,cross_right
4198464,9875,12682,172899,33,,cross_right
4198590,9875,12682,172899,42,,cross_left
4198762,9875,12682,150330,51,,cross_right
4198951,9875,12682,46104,68,,cross_left
4199049,7943,12682,364520,78,,cross_right
4199081,9875,12682,150330,80,,cross_right
4199179,7943,12682,161662,89,,cross_left
4195955,8535,12683,147951,2,,cross_right
4195996,8535,12683,41475,9,,cross_left
4196009,8535,12683,147951,13,,cross_left
4196094,8535,12683,147951,24,,cross_left
4196258,8535,12683,147951,43,,cross_left
4196359,8535,12683,41475,47,,cross_left
4196398,8535,12683,41475,56,,cross_left
4196518,9804,12683,362113,72,,cross_right
4196686,8535,12683,39719,90,2,cross_right
4331932,10167,12684,39367,15,,cross_right
4331980,8600,12684,27734,26,,cross_right
4331996,8600,12684,27734,30,,short_left
4332049,8600,12684,27734,42,,cross_right
4332180,10167,12684,41694,68,,cross_left
4332239,8600,12684,27734,78,,cross_left
4217497,8540,12685,325916,4,,cross_right
4217585,8534,12685,41688,8,,short_right
4217713,8540,12685,325916,15,,cross_right
4218110,8534,12685,41688,32,,cross_left
4218292,8540,12685,325916,41,,short_left
4218565,8540,12685,325916,50,,short_right
4218608,8540,12685,325916,53,,cross_left
4218618,8540,12685,325916,54,,cross_left
4218643,8534,12685,41688,55,,short_left
4218862,8540,12685,325916,71,,short_right
4219250,8540,12685,325916,90,2,short_right
4220188,8535,12686,41475,8,,short_right
4220327,8636,12686,32118,17,,short_left
4220665,8636,12686,239219,35,,cross_right
4221298,8636,12686,176300,79,,cross_right
4221340,8636,12686,176300,85,,cross_right
4221384,8636,12686,176300,90,2,cross_right
4216380,8529,12687,203739,22,,cross_left
4216454,8529,12687,203739,31,,cross_right
4216462,8529,12687,203739,31,,cross_left
4216521,8529,12687,203739,38,,cross_left
4216691,8529,12687,27672,49,,cross_left
4216817,8529,12687,203739,67,,cross_right
4216829,8529,12687,195998,68,,short_right
4216855,8529,12687,203739,70,,cross_right
4216913,8529,12687,195998,75,,cross_left
4217058,9876,12687,24516,87,,cross_right
4217170,8529,12687,195998,90,6,cross_right
4223801,9885,12688,38817,7,,short_left
4223814,9885,12688,38817,10,,cross_right
4223845,9885,12688,38817,22,,cross_left
4223915,9885,12688,38817,43,,cross_left
4224005,9885,12688,38817,56,,cross_right
4224069,8686,12688,264842,72,,cross_right
4217807,8543,12689,230190,18,,cross_right
4218541,8543,12689,488958,49,,short_right
4218755,8543,12689,38393,65,,cross_right
4214363,8533,12690,39487,2,,cross_right
4214377,8564,12690,24507,3,,cross_left
4214748,8533,12690,39487,24,,cross_left
4214775,8533,12690,36121,26,,short_right
4215298,8564,12690,72656,52,,cross_right
4215304,8533,12690,36121,54,,cross_right
4215371,8533,12690,36121,65,,cross_right
4215410,8533,12690,36121,71,,cross_left
4215420,8564,12690,72656,72,,cross_right
4215464,8564,12690,41269,80,,cross_left
4221949,9875,12691,150330,22,,cross_right
4222246,9875,12691,150330,55,,short_right
4222309,9875,12691,172899,63,,short_right
4222313,9875,12691,172899,63,,short_right
4222316,9875,12691,172899,63,,cross_right
4222344,9875,12691,172899,67,,short_right
4222355,9804,12691,31672,68,,cross_left
4222394,9804,12691,31672,72,,cross_right
4355808,10167,12692,40187,8,,short_left
4355892,10233,12692,161015,22,,cross_right
4355897,10233,12692,161015,23,,cross_right
4355934,10233,12692,161015,28,,cross_right
4355938,10233,12692,101422,29,,cross_left
4356021,10233,12692,161015,39,,short_right
4356042,10233,12692,101422,42,,cross_left
4356154,10233,12692,161015,50,,cross_right
4356412,10167,12692,50449,87,,short_left
4217537,9882,12693,27702,7,,cross_left
4218240,9882,12693,27702,38,,cross_right
4218357,9882,12693,196484,45,1,cross_left
4218564,8524,12693,49940,53,,cross_left
4218572,8524,12693,49940,53,,cross_left
4218647,9882,12693,213366,58,,cross_left
4218658,9882,12693,213366,59,,cross_right
4218721,8524,12693,45220,64,,cross_right
4218760,9882,12693,196484,67,,cross_right
4218894,9882,12693,317156,75,,cross_left
4219176,8524,12693,182836,90,1,cross_right
4219185,8524,12693,182836,90,2,cross_right
4219215,9882,12693,213366,90,3,short_right
4217695,8600,12694,275034,14,,cross_right
4217731,8600,12694,27734,15,,cross_right
4217914,9880,12694,41376,23,,short_right
4218215,9880,12694,27663,36,,cross_left
4218295,9880,12694,27663,41,,cross_right
4218334,8600,12694,27734,44,,cross_right
4218339,8600,12694,27734,44,,cross_right
4218527,8600,12694,27734,51,,cross_right
4218599,9880,12694,25595,56,,cross_left
4218872,9880,12694,25595,75,,short_left
4218942,8600,12694,39357,80,,cross_left
4219128,8600,12694,39450,90,1,cross_right
4237980,8524,12695,30603,13,,cross_right
4238082,10167,12695,40187,19,,cross_right
